datetime,portfolio_value,cash,return
2021-01-04 09:30:00-05:00,100000.0,100000.0,
2021-01-05 09:30:00-05:00,99927.90008544922,96246.90002441406,-0.000720999145507828
2021-01-06 09:30:00-05:00,99943.99993896484,96246.90002441406,0.0001611146987163803
2021-01-07 09:30:00-05:00,100007.90008544922,96246.90002441406,0.0006393595065576907
2021-01-08 09:30:00-05:00,100052.79998779297,96246.90002441406,0.00044896355493295736
2021-01-09 09:30:00-05:00,100052.79998779297,96246.90002441406,0.0
2021-01-11 09:30:00-05:00,100025.40008544922,96246.90002441406,-0.00027385442833272045
2021-01-12 09:30:00-05:00,100035.80017089844,96246.90002441406,0.00010397444489429475
2021-01-13 09:30:00-05:00,100033.80004882812,96246.90002441406,-1.999406279451499e-05
2021-01-14 09:30:00-05:00,100052.79998779297,96246.90002441406,0.00018993519146093263
2021-01-15 09:30:00-05:00,100014.1000366211,96246.90002441406,-0.0003867952838561006
2021-01-16 09:30:00-05:00,100014.1000366211,96246.90002441406,0.0
2021-01-19 09:30:00-05:00,100030.29998779297,96246.90002441406,0.00016197667294859386
2021-01-20 09:30:00-05:00,100057.99987792969,96246.90002441406,0.00027691499615722925
2021-01-21 09:30:00-05:00,100091.79992675781,96246.90002441406,0.0003378045620476833
2021-01-22 09:30:00-05:00,100069.40002441406,96246.90002441406,-0.0002237935810939229
2021-01-23 09:30:00-05:00,100069.40002441406,96246.90002441406,0.0
2021-01-25 09:30:00-05:00,100083.6001586914,96246.90002441406,0.0001419028621525431
2021-01-26 09:30:00-05:00,100101.00006103516,96246.90002441406,0.00017385368148392644
2021-01-27 09:30:00-05:00,100049.1000366211,96246.90002441406,-0.0005184765824758353
2021-01-28 09:30:00-05:00,100010.49987792969,96246.90002441406,-0.00038581215300559357
2021-01-29 09:30:00-05:00,100003.20007324219,96246.90002441406,-7.299038297392535e-05
2021-01-30 09:30:00-05:00,100003.20007324219,96246.90002441406,0.0
2021-02-01 09:30:00-05:00,99984.1000366211,96246.90002441406,-0.0001909942542549503
2021-02-02 09:30:00-05:00,100043.3999633789,96246.90002441406,0.0005930935692384232
2021-02-03 09:30:00-05:00,100071.30004882812,96246.90002441406,0.00027887982075203155
2021-02-04 09:30:00-05:00,100076.49993896484,96246.90002441406,5.196185254097152e-05
2021-02-05 09:30:00-05:00,100128.90014648438,96246.90002441406,0.0005236015203518019
2021-02-06 09:30:00-05:00,100128.90014648438,96246.90002441406,0.0
2021-02-08 09:30:00-05:00,100139.59991455078,96246.90002441406,0.0001068599380473767
2021-02-09 09:30:00-05:00,100142.99987792969,96246.90002441406,3.395223649582668e-05
2021-02-10 09:30:00-05:00,100168.09997558594,96246.90002441406,0.0002506425580104388
2021-02-11 09:30:00-05:00,100159.29992675781,96246.90002441406,-8.785280773293547e-05
2021-02-12 09:30:00-05:00,100145.40008544922,96246.90002441406,-0.00013877734088352245
2021-02-13 09:30:00-05:00,100145.40008544922,96246.90002441406,0.0
2021-02-16 09:30:00-05:00,100186.49993896484,96246.90002441406,0.0004104018105730578
2021-02-17 09:30:00-05:00,100151.1001586914,96246.90002441406,-0.0003533388260394954
2021-02-18 09:30:00-05:00,100142.79998779297,96246.90002441406,-8.287648248783697e-05
2021-02-19 09:30:00-05:00,100167.60009765625,96246.90002441406,0.0002476474580928034
2021-02-20 09:30:00-05:00,100167.60009765625,96246.90002441406,0.0
2021-02-22 09:30:00-05:00,100117.5,96246.90002441406,-0.0005001627033831557
2021-02-23 09:30:00-05:00,100093.50006103516,96246.90002441406,-0.00023971772132591607
2021-02-24 09:30:00-05:00,100110.19989013672,96246.90002441406,0.00016684229336938472
2021-02-25 09:30:00-05:00,100151.00006103516,96246.90002441406,0.00040755258648172976
2021-02-26 09:30:00-05:00,100090.40008544922,96246.90002441406,-0.0006050860755160148
2021-02-27 09:30:00-05:00,100090.40008544922,96246.90002441406,0.0
2021-03-01 09:30:00-05:00,100102.79998779297,96246.90002441406,0.00012388702945709262
2021-03-02 09:30:00-05:00,100145.10009765625,96246.90002441406,0.00042256670011675546
2021-03-03 09:30:00-05:00,100104.80010986328,96246.90002441406,-0.00040241597196133405
2021-03-04 09:30:00-05:00,100059.1000366211,96246.90002441406,-0.00045652229655357424
2021-03-05 09:30:00-05:00,100051.49993896484,96246.90002441406,-7.595608648758301e-05
2021-03-06 09:30:00-05:00,100051.49993896484,96246.90002441406,0.0
2021-03-08 09:30:00-05:00,100093.50006103516,96246.90002441406,0.0004197850316680629
2021-03-09 09:30:00-05:00,100105.40008544922,96246.90002441406,0.0001188890827756861
2021-03-10 09:30:00-05:00,100143.80004882812,96246.90002441406,0.0003835953239899048
2021-03-11 09:30:00-05:00,100169.20013427734,96246.90002441406,0.0002536361256197939
2021-03-12 09:30:00-05:00,100167.60009765625,96246.90002441406,-1.597333929936884e-05
2021-03-13 09:30:00-05:00,100167.60009765625,96246.90002441406,0.0
2021-03-15 09:30:00-04:00,100217.60009765625,96246.90002441406,0.000499163401651348
2021-03-16 09:30:00-04:00,100192.20001220703,96246.90002441406,-0.00025344934846238676
2021-03-17 09:30:00-04:00,100191.70013427734,96246.90002441406,-4.989190072968164e-06
2021-03-18 09:30:00-04:00,100145.70007324219,96246.90002441406,-0.00045912047578300363
2021-03-19 09:30:00-04:00,100145.70007324219,96246.90002441406,0.0
2021-03-20 09:30:00-04:00,100145.70007324219,96246.90002441406,0.0
2021-03-22 09:30:00-04:00,100166.00006103516,96246.90002441406,0.00020270453727033733
2021-03-23 09:30:00-04:00,100156.90002441406,96246.90002441406,-9.084955589266919e-05
2021-03-24 09:30:00-04:00,100106.70013427734,96246.90002441406,-0.0005012124988341693
2021-03-25 09:30:00-04:00,100156.19995117188,96246.90002441406,0.0004944705681850792
2021-03-26 09:30:00-04:00,100156.19995117188,96246.90002441406,0.0
2021-03-27 09:30:00-04:00,100156.19995117188,96246.90002441406,0.0
2021-03-29 09:30:00-04:00,100191.1001586914,96246.90002441406,0.00034845778430647734
2021-03-30 09:30:00-04:00,100200.29998779297,96246.90002441406,9.182281746578091e-05
2021-03-31 09:30:00-04:00,100230.8999633789,96246.90002441406,0.0003053880636052497
2021-04-01 09:30:00-04:00,100230.8999633789,96246.90002441406,0.0
2021-04-02 09:30:00-04:00,100230.8999633789,96246.90002441406,0.0
2021-04-05 09:30:00-04:00,100304.50012207031,96246.90002441406,0.000734306074457125
2021-04-06 09:30:00-04:00,100306.30004882812,96246.90002441406,1.794462616944159e-05
2021-04-07 09:30:00-04:00,100326.19995117188,96246.90002441406,0.0001983913506335977
2021-04-08 09:30:00-04:00,100330.80017089844,96246.90002441406,4.5852626021858356e-05
2021-04-09 09:30:00-04:00,100330.80017089844,96246.90002441406,0.0
2021-04-10 09:30:00-04:00,100330.80017089844,96246.90002441406,0.0
2021-04-12 09:30:00-04:00,100362.20001220703,96246.90002441406,0.00031296313051543123
2021-04-13 09:30:00-04:00,100375.19989013672,96246.90002441406,0.00012952962298662385
2021-04-14 09:30:00-04:00,100384.29992675781,96246.90002441406,9.066020920567297e-05
2021-04-15 09:30:00-04:00,100419.40002441406,96246.90002441406,0.0003496572440297996
2021-04-16 09:30:00-04:00,100419.40002441406,96246.90002441406,0.0
2021-04-17 09:30:00-04:00,100419.40002441406,96246.90002441406,0.0
2021-04-19 09:30:00-04:00,100386.00006103516,96246.90002441406,-0.00033260468963947076
2021-04-20 09:30:00-04:00,100362.00012207031,96246.90002441406,-0.00023907655400401406
2021-04-21 09:30:00-04:00,100405.80017089844,96246.90002441406,0.000436420645013591
2021-04-22 09:30:00-04:00,100375.59997558594,96246.90002441406,-0.00030078138176381497
2021-04-23 09:30:00-04:00,100375.59997558594,96246.90002441406,0.0
2021-04-24 09:30:00-04:00,100375.59997558594,96246.90002441406,0.0
2021-04-26 09:30:00-04:00,100426.19995117188,96246.90002441406,0.0005041063325972317
2021-04-27 09:30:00-04:00,100425.0,96246.90002441406,-1.1948586847387865e-05
2021-04-28 09:30:00-04:00,100450.10009765625,96246.90002441406,0.0002499387369305772
2021-04-29 09:30:00-04:00,100423.20007324219,96246.90002441406,-0.0002677948990384982
2021-04-30 09:30:00-04:00,100423.20007324219,96246.90002441406,0.0
2021-05-01 09:30:00-04:00,100423.20007324219,96246.90002441406,0.0
2021-05-03 09:30:00-04:00,100407.60009765625,96246.90002441406,-0.00015534234693337368
2021-05-04 09:30:00-04:00,100420.70007324219,96246.90002441406,0.00013046796829319085
2021-05-05 09:30:00-04:00,100405.19989013672,96246.90002441406,-0.00015435247009987219
2021-05-06 09:30:00-04:00,100445.80017089844,96246.90002441406,0.0004043643238214045
2021-05-07 09:30:00-04:00,100445.80017089844,96246.90002441406,0.0
2021-05-08 09:30:00-04:00,100445.80017089844,96246.90002441406,0.0
2021-05-10 09:30:00-04:00,100377.90008544922,96246.90002441406,-0.000675987301944847
2021-05-11 09:30:00-04:00,100359.20013427734,96246.90002441406,-0.00018629550086179947
2021-05-12 09:30:00-04:00,100317.60009765625,96246.90002441406,-0.00041451144055981715
2021-05-13 09:30:00-04:00,100378.99993896484,96246.90002441406,0.0006120545273093914
2021-05-14 09:30:00-04:00,100378.99993896484,96246.90002441406,0.0
2021-05-15 09:30:00-04:00,100378.99993896484,96246.90002441406,0.0
2021-05-17 09:30:00-04:00,100404.89990234375,96246.90002441406,0.0002580217315837352
2021-05-18 09:30:00-04:00,100316.1001586914,96246.90002441406,-0.0008844164352408423
2021-05-19 09:30:00-04:00,100364.89990234375,96246.90002441406,0.00048645973652439167
2021-05-20 09:30:00-04:00,100415.59997558594,96246.90002441406,0.000505157413513313
2021-05-21 09:30:00-04:00,100415.59997558594,96246.90002441406,0.0
2021-05-22 09:30:00-04:00,100415.59997558594,96246.90002441406,0.0
2021-05-24 09:30:00-04:00,100450.19989013672,96246.90002441406,0.00034456712462205275
2021-05-25 09:30:00-04:00,100435.59997558594,96246.90002441406,-0.0001453448033627014
2021-05-26 09:30:00-04:00,100448.6001586914,96246.90002441406,0.00012943799916187437
2021-05-27 09:30:00-04:00,100456.6000366211,96246.90002441406,7.964150736849973e-05
2021-05-28 09:30:00-04:00,100456.6000366211,96246.90002441406,0.0
2021-05-29 09:30:00-04:00,100456.6000366211,96246.90002441406,0.0
2021-06-01 09:30:00-04:00,100450.59997558594,96246.90002441406,-5.972789277131074e-05
2021-06-02 09:30:00-04:00,100425.40008544922,96246.90002441406,-0.00025086848802136075
2021-06-03 09:30:00-04:00,100454.40002441406,96246.90002441406,0.0002887709577474862
2021-06-04 09:30:00-04:00,100454.40002441406,96246.90002441406,0.0
2021-06-05 09:30:00-04:00,100454.40002441406,96246.90002441406,0.0
2021-06-07 09:30:00-04:00,100477.99987792969,96246.90002441406,0.00023493100859584004
2021-06-08 09:30:00-04:00,100478.69995117188,96246.90002441406,6.967428124005082e-06
2021-06-09 09:30:00-04:00,100476.49993896484,96246.90002441406,-2.189530923568661e-05
2021-06-10 09:30:00-04:00,100488.90014648438,96246.90002441406,0.00012341400752480247
2021-06-11 09:30:00-04:00,100488.90014648438,96246.90002441406,0.0
2021-06-12 09:30:00-04:00,100488.90014648438,96246.90002441406,0.0
2021-06-14 09:30:00-04:00,100501.1001586914,96246.90002441406,0.00012140656519532556
2021-06-15 09:30:00-04:00,100493.20007324219,96246.90002441406,-7.860695491634928e-05
2021-06-16 09:30:00-04:00,100463.6001586914,96246.90002441406,-0.0002945464422389188
2021-06-17 09:30:00-04:00,100417.79998779297,96246.90002441406,-0.0004558882105170081
2021-06-18 09:30:00-04:00,100417.79998779297,96246.90002441406,0.0
2021-06-19 09:30:00-04:00,100417.79998779297,96246.90002441406,0.0
2021-06-21 09:30:00-04:00,100455.40008544922,96246.90002441406,0.00037443658057467744
2021-06-22 09:30:00-04:00,100478.80004882812,96246.90002441406,0.00023293883015740313
2021-06-23 09:30:00-04:00,100495.80017089844,96246.90002441406,0.00016919113347335646
2021-06-24 09:30:00-04:00,100505.8999633789,96246.90002441406,0.00010049964738123585
2021-06-25 09:30:00-04:00,100505.8999633789,96246.90002441406,0.0
2021-06-26 09:30:00-04:00,100505.8999633789,96246.90002441406,0.0
2021-06-28 09:30:00-04:00,100525.70007324219,96246.90002441406,0.0001970044531762749
2021-06-29 09:30:00-04:00,100518.99993896484,96246.90002441406,-6.665095863511716e-05
2021-06-30 09:30:00-04:00,100535.59997558594,96246.90002441406,0.00016514327272632023
2021-07-01 09:30:00-04:00,100563.6001586914,96246.90002441406,0.00027851013086177545
2021-07-02 09:30:00-04:00,100563.6001586914,96246.90002441406,0.0
2021-07-03 09:30:00-04:00,100563.6001586914,96246.90002441406,0.0
2021-07-06 09:30:00-04:00,100583.50006103516,96246.90002441406,0.00019788375030671546
2021-07-07 09:30:00-04:00,100534.70001220703,96246.90002441406,-0.00048516952381372214
2021-07-08 09:30:00-04:00,100572.20001220703,96246.90002441406,0.00037300553933561353
2021-07-09 09:30:00-04:00,100572.20001220703,96246.90002441406,0.0
2021-07-10 09:30:00-04:00,100572.20001220703,96246.90002441406,0.0
2021-07-12 09:30:00-04:00,100609.29992675781,96246.90002441406,0.00036888836623116816
2021-07-13 09:30:00-04:00,100620.8999633789,96246.90002441406,0.00011529785645603141
2021-07-14 09:30:00-04:00,100595.0,96246.90002441406,-0.00025740142841435
2021-07-15 09:30:00-04:00,100607.00012207031,96246.90002441406,0.0001192914366550113
2021-07-16 09:30:00-04:00,100607.00012207031,96246.90002441406,0.0
2021-07-17 09:30:00-04:00,100607.00012207031,96246.90002441406,0.0
2021-07-19 09:30:00-04:00,100503.69995117188,96246.90002441406,-0.0010267692185742527
2021-07-20 09:30:00-04:00,100570.29998779297,96246.90002441406,0.0006626625353440829
2021-07-21 09:30:00-04:00,100594.29992675781,96246.90002441406,0.00023863843468463486
2021-07-22 09:30:00-04:00,100622.09991455078,96246.90002441406,0.00027635748559529105
2021-07-23 09:30:00-04:00,100622.09991455078,96246.90002441406,0.0
2021-07-24 09:30:00-04:00,100622.09991455078,96246.90002441406,0.0
2021-07-26 09:30:00-04:00,100646.00006103516,96246.90002441406,0.00023752382930464222
2021-07-27 09:30:00-04:00,100643.69995117188,96246.90002441406,-2.285346523345222e-05
2021-07-28 09:30:00-04:00,100645.10009765625,96246.90002441406,1.3911913860908953e-05
2021-07-29 09:30:00-04:00,100626.00006103516,96246.90002441406,-0.00018977612027371027
2021-07-30 09:30:00-04:00,100626.00006103516,96246.90002441406,0.0
2021-07-31 09:30:00-04:00,100626.00006103516,96246.90002441406,0.0
2021-08-02 09:30:00-04:00,100631.30004882812,96246.90002441406,5.267016267906932e-05
2021-08-03 09:30:00-04:00,100644.70001220703,96246.90002441406,0.00013315900095101085
2021-08-04 09:30:00-04:00,100649.1000366211,96246.90002441406,4.371839166417146e-05
2021-08-05 09:30:00-04:00,100667.90008544922,96246.90002441406,0.00018678804699967522
2021-08-06 09:30:00-04:00,100667.90008544922,96246.90002441406,0.0
2021-08-07 09:30:00-04:00,100667.90008544922,96246.90002441406,0.0
2021-08-09 09:30:00-04:00,100672.99987792969,96246.90002441406,5.065956949668049e-05
2021-08-10 09:30:00-04:00,100685.10009765625,96246.90002441406,0.00012019329652668276
2021-08-11 09:30:00-04:00,100683.09997558594,96246.90002441406,-1.986512471430224e-05
2021-08-12 09:30:00-04:00,100702.79998779297,96246.90002441406,0.00019566354444600087
2021-08-13 09:30:00-04:00,100702.79998779297,96246.90002441406,0.0
2021-08-14 09:30:00-04:00,100702.79998779297,96246.90002441406,0.0
2021-08-16 09:30:00-04:00,100689.29992675781,96246.90002441406,-0.0001340584475981732
2021-08-17 09:30:00-04:00,100676.49993896484,96246.90002441406,-0.00012712361494493507
2021-08-18 09:30:00-04:00,100609.59991455078,96246.90002441406,-0.0006645048691067412
2021-08-19 09:30:00-04:00,100649.20013427734,96246.90002441406,0.0003936027949638099
2021-08-20 09:30:00-04:00,100649.20013427734,96246.90002441406,0.0
2021-08-21 09:30:00-04:00,100649.20013427734,96246.90002441406,0.0
2021-08-23 09:30:00-04:00,100726.6000366211,96246.90002441406,0.0007690066313541521
2021-08-24 09:30:00-04:00,100728.6001586914,96246.90002441406,1.9856940168594406e-05
2021-08-25 09:30:00-04:00,100732.99987792969,96246.90002441406,4.367894750201273e-05
2021-08-26 09:30:00-04:00,100718.09997558594,96246.90002441406,-0.00014791480807485602
2021-08-27 09:30:00-04:00,100718.09997558594,96246.90002441406,0.0
2021-08-28 09:30:00-04:00,100718.09997558594,96246.90002441406,0.0
2021-08-30 09:30:00-04:00,100768.20007324219,96246.90002441406,0.0004974289394696907
2021-08-31 09:30:00-04:00,100772.5,96246.90002441406,4.2671465350085924e-05
2021-09-01 09:30:00-04:00,100780.10009765625,96246.90002441406,7.541836965696547e-05
2021-09-02 09:30:00-04:00,100766.70013427734,96246.90002441406,-0.00013296239402349475
2021-09-03 09:30:00-04:00,100766.70013427734,96246.90002441406,0.0
2021-09-04 09:30:00-04:00,100766.70013427734,96246.90002441406,0.0
2021-09-07 09:30:00-04:00,100755.80017089844,96246.90002441406,-0.00010817029201493078
2021-09-08 09:30:00-04:00,100753.90014648438,96246.90002441406,-1.8857717479670022e-05
2021-09-09 09:30:00-04:00,100757.30010986328,96246.90002441406,3.3745228462223054e-05
2021-09-10 09:30:00-04:00,100757.30010986328,96246.90002441406,0.0
2021-09-11 09:30:00-04:00,100757.30010986328,96246.90002441406,0.0
2021-09-13 09:30:00-04:00,100728.09997558594,96246.90002441406,-0.0002898066367945651
2021-09-14 09:30:00-04:00,100693.09997558594,96246.90002441406,-0.0003474700705015099
2021-09-15 09:30:00-04:00,100720.10009765625,96246.90002441406,0.00026814272355157875
2021-09-16 09:30:00-04:00,100696.1001586914,96246.90002441406,-0.0002382835098612146
2021-09-17 09:30:00-04:00,100696.1001586914,96246.90002441406,0.0
2021-09-18 09:30:00-04:00,100696.1001586914,96246.90002441406,0.0
2021-09-20 09:30:00-04:00,100612.20001220703,96246.90002441406,-0.0008332015475490673
2021-09-21 09:30:00-04:00,100607.39990234375,96246.90002441406,-4.7709023982211995e-05
2021-09-22 09:30:00-04:00,100645.40008544922,96246.90002441406,0.0003777076352471376
2021-09-23 09:30:00-04:00,100661.30004882812,96246.90002441406,0.00015798003053690834
2021-09-24 09:30:00-04:00,100661.30004882812,96246.90002441406,0.0
2021-09-25 09:30:00-04:00,100661.30004882812,96246.90002441406,0.0
2021-09-27 09:30:00-04:00,100643.80004882812,96246.90002441406,-0.0001738503276980108
2021-09-28 09:30:00-04:00,100598.80004882812,96246.90002441406,-0.0004471214320024286
2021-09-29 09:30:00-04:00,100607.09991455078,96246.90002441406,8.250461952452603e-05
2021-09-30 09:30:00-04:00,100556.70013427734,96246.90002441406,-0.0005009564962735746
2021-10-01 09:30:00-04:00,100556.70013427734,96246.90002441406,0.0
2021-10-02 09:30:00-04:00,100556.70013427734,96246.90002441406,0.0
2021-10-04 09:30:00-04:00,100549.29992675781,96246.90002441406,-7.359238628201759e-05
2021-10-05 09:30:00-04:00,100539.59991455078,96246.90002441406,-9.647021127046074e-05
2021-10-06 09:30:00-04:00,100630.80017089844,96246.90002441406,0.0009071078105062913
2021-10-07 09:30:00-04:00,100641.70013427734,96246.90002441406,0.00010831637391728322
2021-10-08 09:30:00-04:00,100641.70013427734,96246.90002441406,0.0
2021-10-09 09:30:00-04:00,100641.70013427734,96246.90002441406,0.0
2021-10-11 09:30:00-04:00,100603.6001586914,96246.90002441406,-0.0003785704686536384
2021-10-12 09:30:00-04:00,100593.99993896484,96246.90002441406,-9.542620454361384e-05
2021-10-13 09:30:00-04:00,100637.69989013672,96246.90002441406,0.00043441906275121234
2021-10-14 09:30:00-04:00,100694.40002441406,96246.90002441406,0.0005634084874679424
2021-10-15 09:30:00-04:00,100694.40002441406,96246.90002441406,0.0
2021-10-16 09:30:00-04:00,100694.40002441406,96246.90002441406,0.0
2021-10-18 09:30:00-04:00,100736.1001586914,96246.90002441406,0.00041412565413012636
2021-10-19 09:30:00-04:00,100758.20007324219,96246.90002441406,0.00021938425763923242
2021-10-20 09:30:00-04:00,100764.59991455078,96246.90002441406,6.351682844618622e-05
2021-10-21 09:30:00-04:00,100778.20007324219,96246.90002441406,0.00013496960939596292
2021-10-22 09:30:00-04:00,100778.20007324219,96246.90002441406,0.0
2021-10-23 09:30:00-04:00,100778.20007324219,96246.90002441406,0.0
2021-10-25 09:30:00-04:00,100818.90014648438,96246.90002441406,0.00040385790987151893
2021-10-26 09:30:00-04:00,100811.40014648438,96246.90002441406,-7.439081351912069e-05
2021-10-27 09:30:00-04:00,100801.49993896484,96246.90002441406,-9.820523775228018e-05
2021-10-28 09:30:00-04:00,100805.59997558594,96246.90002441406,4.067436123045276e-05
2021-10-29 09:30:00-04:00,100805.59997558594,96246.90002441406,0.0
2021-10-30 09:30:00-04:00,100805.59997558594,96246.90002441406,0.0
2021-11-01 09:30:00-04:00,100849.1000366211,96246.90002441406,0.0004315242510901651
2021-11-02 09:30:00-04:00,100859.89990234375,96246.90002441406,0.00010708936141945458
2021-11-03 09:30:00-04:00,100900.49987792969,96246.90002441406,0.0004025383291599294
2021-11-04 09:30:00-04:00,100939.70001220703,96246.90002441406,0.00038850287485958646
2021-11-05 09:30:00-04:00,100939.70001220703,96246.90002441406,0.0
2021-11-06 09:30:00-04:00,100939.70001220703,96246.90002441406,0.0
2021-11-08 09:30:00-05:00,100943.90014648438,96246.90002441406,4.161033049276952e-05
2021-11-09 09:30:00-05:00,100940.10009765625,96246.90002441406,-3.7645155602339386e-05
2021-11-10 09:30:00-05:00,100902.69989013672,96246.90002441406,-0.0003705188273376292
2021-11-11 09:30:00-05:00,100898.99993896484,96246.90002441406,-3.6668505162928966e-05
2021-11-12 09:30:00-05:00,100898.09997558594,96246.90002441406,-8.919447957334015e-06
2021-11-13 09:30:00-05:00,100898.09997558594,96246.90002441406,0.0
2021-11-15 09:30:00-05:00,100933.30017089844,96246.90002441406,0.00034886876285100676
2021-11-16 09:30:00-05:00,100918.3999633789,96246.90002441406,-0.00014762429737558147
2021-11-17 09:30:00-05:00,100936.90002441406,96246.90002441406,0.00018331702684415419
2021-11-18 09:30:00-05:00,100939.29992675781,96246.90002441406,2.3776263617936166e-05
2021-11-19 09:30:00-05:00,100942.99987792969,96246.90002441406,3.665520936402267e-05
2021-11-20 09:30:00-05:00,100942.99987792969,96246.90002441406,0.0
2021-11-22 09:30:00-05:00,100955.80017089844,96246.90002441406,0.00012680713852608605
2021-11-23 09:30:00-05:00,100919.1000366211,96246.90002441406,-0.00036352675344275553
2021-11-24 09:30:00-05:00,100907.5,96246.90002441406,-0.00011494391663113834
2021-11-25 09:30:00-05:00,100907.5,96246.90002441406,0.0
2021-11-26 09:30:00-05:00,100870.29998779297,96246.90002441406,-0.000368654581741068
2021-11-27 09:30:00-05:00,100870.29998779297,96246.90002441406,0.0
2021-11-29 09:30:00-05:00,100887.60009765625,96246.90002441406,0.00017150846052182978
2021-11-30 09:30:00-05:00,100866.90002441406,96246.90002441406,-0.00020517955846055536
2021-12-01 09:30:00-05:00,100863.30017089844,96246.90002441406,-3.568914594132e-05
2021-12-02 09:30:00-05:00,100754.20013427734,96246.90002441406,-0.0010816623730954822
2021-12-03 09:30:00-05:00,100838.6001586914,96246.90002441406,0.000837682442037968
2021-12-04 09:30:00-05:00,100838.6001586914,96246.90002441406,0.0
2021-12-06 09:30:00-05:00,100808.20007324219,96246.90002441406,-0.0003014727039186704
2021-12-07 09:30:00-05:00,100891.00006103516,96246.90002441406,0.000821361632613371
2021-12-08 09:30:00-05:00,100933.90014648438,96246.90002441406,0.00042521221341118576
2021-12-09 09:30:00-05:00,100928.3999633789,96246.90002441406,-5.449292158021812e-05
2021-12-10 09:30:00-05:00,100939.20013427734,96246.90002441406,0.0001070082444818432
2021-12-11 09:30:00-05:00,100939.20013427734,96246.90002441406,0.0
2021-12-13 09:30:00-05:00,100948.80004882812,96246.90002441406,9.510591066708152e-05
2021-12-14 09:30:00-05:00,100877.79998779297,96246.90002441406,-0.0007033274392643785
2021-12-15 09:30:00-05:00,100881.1001586914,96246.90002441406,3.271454074971203e-05
2021-12-16 09:30:00-05:00,100972.60009765625,96246.90002441406,0.0009070077429855772
2021-12-17 09:30:00-05:00,100862.39990234375,96246.90002441406,-0.0010913871209211612
2021-12-18 09:30:00-05:00,100862.39990234375,96246.90002441406,0.0
2021-12-20 09:30:00-05:00,100808.03013427735,96263.23002441406,-0.0005390489232761642
2021-12-21 09:30:00-05:00,100849.32987792969,96263.23002441406,0.00040968704176980175
2021-12-22 09:30:00-05:00,100891.13010986328,96263.23002441406,0.00041448199987237366
2021-12-23 09:30:00-05:00,100950.73002441406,96263.23002441406,0.0005907349286888852
2021-12-24 09:30:00-05:00,100950.73002441406,96263.23002441406,0.0
2021-12-27 09:30:00-05:00,100983.83,96263.23002441406,0.00032788247868964504
2021-12-28 09:30:00-05:00,101040.4300366211,96263.23002441406,0.0005604861354644441
2021-12-29 09:30:00-05:00,101033.03013427735,96263.23002441406,-7.323704324169178e-05
2021-12-30 09:30:00-05:00,101042.52995117188,96263.23002441406,9.402684331960565e-05
